Westgate,Centeral Adit ,A,M1-M4_A,-10,-30,-40,CONVERGENCE
Westgate,Centeral Adit ,A,M1-M5_A,-10,-30,-40,CONVERGENCE
Westgate,Centeral Adit ,A,M2-M3_A,-15,-40,-60,CONVERGENCE
Westgate,Centeral Adit ,A,M2-M5_A,-10,-30,-50,CONVERGENCE
Westgate,Centeral Adit ,A,M3-M4_A,-10,-30,-50,CONVERGENCE
Westgate,Centeral Adit ,A,M4-M5_A,-10,-20,-40,CONVERGENCE
Westgate,Centeral Adit ,A,M1-M6_A,-10,-30,-40,CONVERGENCE
Westgate,Centeral Adit ,A,M1-M7_A,-10,-30,-40,CONVERGENCE
Westgate,Centeral Adit ,A,M6-M7_A,-10,-20,-40,CONVERGENCE
Westgate,Centeral Adit ,B,M1-M4_B,-15,-30,-40,CONVERGENCE
Westgate,Centeral Adit ,B,M1-M5_B,-15,-30,-40,CONVERGENCE
Westgate,Centeral Adit ,B,M2-M3_B,-15,-40,-60,CONVERGENCE
Westgate,Centeral Adit ,B,M2-M5_B,-10,-35,-50,CONVERGENCE
Westgate,Centeral Adit ,B,M3-M4_B,-10,-35,-50,CONVERGENCE
Westgate,Centeral Adit ,B,M4-M5_B,-15,-25,-40,CONVERGENCE
Westgate,Centeral Adit ,B,M1-M6_B,-15,-30,-40,CONVERGENCE
Westgate,Centeral Adit ,B,M1-M7_B,-15,-30,-40,CONVERGENCE
Westgate,Centeral Adit ,B,M6-M7_B,-15,-25,-40,CONVERGENCE
Westgate,Centeral Adit ,C,M1-M4_C,-10,-30,-40,CONVERGENCE
Westgate,Centeral Adit ,C,M1-M5_C,-10,-30,-40,CONVERGENCE
Westgate,Centeral Adit ,C,M2-M3_C,-15,-40,-60,CONVERGENCE
Westgate,Centeral Adit ,C,M2-M5_C,-10,-35,-50,CONVERGENCE
Westgate,Centeral Adit ,C,M3-M4_C,-10,-35,-50,CONVERGENCE
Westgate,Centeral Adit ,C,M4-M5_C,-10,-20,-40,CONVERGENCE
Westgate,Centeral Adit ,C,M1-M6_C,-10,-30,-40,CONVERGENCE
Westgate,Centeral Adit ,C,M1-M7_C,-10,-30,-40,CONVERGENCE
Westgate,Centeral Adit ,C,M6-M7_C,-10,-20,-40,CONVERGENCE
Westgate,Centeral Adit ,A,M1-M4_A,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,A,M1-M5_A,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,A,M2-M3_A,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,A,M2-M5_A,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,A,M3-M4_A,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,A,M4-M5_A,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,A,M1-M6_A,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,A,M1-M7_A,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,A,M6-M7_A,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,B,M1-M4_B,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,B,M1-M5_B,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,B,M2-M3_B,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,B,M2-M5_B,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,B,M3-M4_B,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,B,M4-M5_B,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,B,M1-M6_B,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,B,M1-M7_B,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,B,M6-M7_B,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,C,M1-M4_C,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,C,M1-M5_C,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,C,M2-M3_C,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,C,M2-M5_C,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,C,M3-M4_C,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,C,M4-M5_C,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,C,M1-M6_C,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,C,M1-M7_C,5,10,15,DIVERGENCE
Westgate,Centeral Adit ,C,M6-M7_C,5,10,15,DIVERGENCE
Greenpark,Main Shaft,A,M1-M4_A,-10,-30,-40,CONVERGENCE
Greenpark,Main Shaft,A,M1-M5_A,-10,-30,-40,CONVERGENCE
Greenpark,Main Shaft,A,M2-M3_A,-15,-40,-60,CONVERGENCE
Greenpark,Main Shaft,A,M2-M5_A,-10,-30,-50,CONVERGENCE
Greenpark,Main Shaft,A,M3-M4_A,-10,-30,-50,CONVERGENCE
Greenpark,Main Shaft,A,M4-M5_A,-10,-20,-40,CONVERGENCE
Greenpark,Main Shaft,A,M1-M6_A,-10,-30,-40,CONVERGENCE
Greenpark,Main Shaft,A,M1-M7_A,-10,-30,-40,CONVERGENCE
Greenpark,Main Shaft,A,M6-M7_A,-10,-20,-40,CONVERGENCE
Greenpark,Main Shaft,B,M1-M4_B,-15,-30,-40,CONVERGENCE
Greenpark,Main Shaft,B,M1-M5_B,-15,-30,-40,CONVERGENCE
Greenpark,Main Shaft,B,M2-M3_B,-15,-40,-60,CONVERGENCE
Greenpark,Main Shaft,B,M2-M5_B,-10,-35,-50,CONVERGENCE
Greenpark,Main Shaft,B,M3-M4_B,-10,-35,-50,CONVERGENCE
Greenpark,Main Shaft,B,M4-M5_B,-15,-25,-40,CONVERGENCE
Greenpark,Main Shaft,B,M1-M6_B,-15,-30,-40,CONVERGENCE
Greenpark,Main Shaft,B,M1-M7_B,-15,-30,-40,CONVERGENCE
Greenpark,Main Shaft,B,M6-M7_B,-15,-25,-40,CONVERGENCE
Greenpark,Main Shaft,C,M1-M4_C,-10,-30,-40,CONVERGENCE
Greenpark,Main Shaft,C,M1-M5_C,-10,-30,-40,CONVERGENCE
Greenpark,Main Shaft,C,M2-M3_C,-15,-40,-60,CONVERGENCE
Greenpark,Main Shaft,C,M2-M5_C,-10,-35,-50,CONVERGENCE
Greenpark,Main Shaft,C,M3-M4_C,-10,-35,-50,CONVERGENCE
Greenpark,Main Shaft,C,M4-M5_C,-10,-20,-40,CONVERGENCE
Greenpark,Main Shaft,C,M1-M6_C,-10,-30,-40,CONVERGENCE
Greenpark,Main Shaft,C,M1-M7_C,-10,-30,-40,CONVERGENCE
Greenpark,Main Shaft,C,M6-M7_C,-10,-20,-40,CONVERGENCE
Greenpark,Main Shaft,A,M1-M4_A,5,10,15,DIVERGENCE
Greenpark,Main Shaft,A,M1-M5_A,5,10,15,DIVERGENCE
Greenpark,Main Shaft,A,M2-M3_A,5,10,15,DIVERGENCE
Greenpark,Main Shaft,A,M2-M5_A,5,10,15,DIVERGENCE
Greenpark,Main Shaft,A,M3-M4_A,5,10,15,DIVERGENCE
Greenpark,Main Shaft,A,M4-M5_A,5,10,15,DIVERGENCE
Greenpark,Main Shaft,A,M1-M6_A,5,10,15,DIVERGENCE
Greenpark,Main Shaft,A,M1-M7_A,5,10,15,DIVERGENCE
Greenpark,Main Shaft,A,M6-M7_A,5,10,15,DIVERGENCE
Greenpark,Main Shaft,B,M1-M4_B,5,10,15,DIVERGENCE
Greenpark,Main Shaft,B,M1-M5_B,5,10,15,DIVERGENCE
Greenpark,Main Shaft,B,M2-M3_B,5,10,15,DIVERGENCE
Greenpark,Main Shaft,B,M2-M5_B,5,10,15,DIVERGENCE
Greenpark,Main Shaft,B,M3-M4_B,5,10,15,DIVERGENCE
Greenpark,Main Shaft,B,M4-M5_B,5,10,15,DIVERGENCE
Greenpark,Main Shaft,B,M1-M6_B,5,10,15,DIVERGENCE
Greenpark,Main Shaft,B,M1-M7_B,5,10,15,DIVERGENCE
Greenpark,Main Shaft,B,M6-M7_B,5,10,15,DIVERGENCE
Greenpark,Main Shaft,C,M1-M4_C,5,10,15,DIVERGENCE
Greenpark,Main Shaft,C,M1-M5_C,5,10,15,DIVERGENCE
Greenpark,Main Shaft,C,M2-M3_C,5,10,15,DIVERGENCE
Greenpark,Main Shaft,C,M2-M5_C,5,10,15,DIVERGENCE
Greenpark,Main Shaft,C,M3-M4_C,5,10,15,DIVERGENCE
Greenpark,Main Shaft,C,M4-M5_C,5,10,15,DIVERGENCE
Greenpark,Main Shaft,C,M1-M6_C,5,10,15,DIVERGENCE
Greenpark,Main Shaft,C,M1-M7_C,5,10,15,DIVERGENCE
Greenpark,Main Shaft,C,M6-M7_C,5,10,15,DIVERGENCE
